id,source_type,display_name,reliability_level
1,DIGITAL,GSI_GCP,0
2,DIGITAL,GSI_DM25K,30
3,DIGITAL,GSI_VTEXP,20
4,DIGITAL,WIKIDATA,70
5,DIGITAL,YAMAP,60
6,DIGITAL,YAMARECO,80
7,DIGITAL,LEGACY,90
8,BOOK,MANUAL,10
9,BOOK,PENDING,90
10,BOOK,静岡の百山,50
11,BOOK,石川の山,50
12,BOOK,大分の山,50
13,BOOK,大分300山,50
14,BOOK,大分250山,50
15,BOOK,奈良名山案内,50
16,BOOK,富山県山名録,50
17,BOOK,福井の山150,50
18,BOOK,房総山岳志,50
19,BOOK,防長百山,50
20,BOOK,鈴鹿の山万能ガイド,50
21,BOOK,群馬300上巻,50
22,BOOK,群馬300下巻,50
23,BOOK,栃木273山,50
24,BOOK,桐生100山,45
25,BOOK,ひろしま百山,50
26,BOOK,兵庫100山,50
27,BOOK,京都府山岳総覧,50
