raw_remote_id,name,kana,name_fixed,kana_fixed
28246-13260-0,八重岳,くらたけ,倉岳,くらたけ
28211-13431-2,八重岳,やぐらだけ,櫓岳,やぐらだけ
28944-12812-0,たら原山,たららやま,𣘹原山,たららやま
29212-12035-0,阿女ます岳,あめますだけ,阿女鱒岳,あめますだけ
29350-11933-0,突しょう山,とつしょうざん,突哨山,とつしょうざん
29419-11922-0,辺留加蜂,へるかみね,辺留加峰,へるかみね
29062-12719-0,石へつり沢山,いしへつりさわやま,石𡶒沢山,いしへつりさわやま
29142-12543-0,堂ヶ蜂山,どうがみねさん,堂ヶ峰山,どうがみねさん
29251-12446-0,兜明神獄,かぶとみょうじんごく,兜明神岳,かぶとみょうじんだけ
29180-12339-0,糖森,ぬかもり,糠森,ぬかもり
29208-12285-0,芽岳,かやだけ,茅岳,かやだけ
28963-12735-1,砦殿山,いわどのさん,岩殿山,いわどのさん
29046-12670-0,菩堤寺山,ぼだいじやま,菩提寺山,ぼだいじやま
29033-12711-0,三本撫山,さんぼんぶなやま,三本橅山,さんぼんぶなやま
29015-12945-1,西塚塚,にしくろづか,西黒塚,にしくろづか
28627-13004-1,嫦峨山,じょうがさん,嫦娥山,じょうがさん
28435-13011-0,樋佐毛川,ひさげがわ,樋佐毛山,ひさげやま
28621-13124-0,鍛治屋谷山,かじやたにやま,鍛冶屋谷山,かじやたにやま
28639-13100-0,鍛治ヶ峰,かぢがみね,鍛冶ヶ峰,かじがみね
28323-13360-0,笠祓岳,かさぎだけ,笠祇岳,かさぎだけ
28196-13245-1,祗園山,ぎおんやま,祇園山,ぎおんやま
28347-13276-0,失筈岳,やはずだけ,矢筈岳,やはずだけ
28216-13176-0,逢莱山,ほうらいさん,蓬萊山,ほうらいさん
